client_id,sentence,up_votes,down_votes,age,accents,clip,duration_ms,lang_code
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Das ist ganz selbstverständlich.,2,0,fourties,Deutschland Deutsch,common_voice_de_42871124.mp3,2880,de
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2,Ich möchte um Ihre Aufmerksamkeit bitten.,2,0,fourties,Deutschland Deutsch,common_voice_de_42711530.mp3,2916,de
f2ffc4fe650546606253a62bf842b2bb3d3b62b4dc062e8dffa4df64882a122ffbd766ce3ce7ff3315efbc8d85008657305492563bf1f12a5a6e4090a291e16e,Reno Tiede ist Linkshänder.,2,0,teens,Deutschland Deutsch,common_voice_de_43355184.mp3,2952,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,"Vom Schrecken der Situation"".",2,0,thirties,Deutschland Deutsch,common_voice_de_42854045.mp3,2952,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Auch ich werde mich kurz halten.,2,0,fourties,Deutschland Deutsch,common_voice_de_43120799.mp3,2988,de
05507011a543c352c76b9e438232f2e86abcbe4d333eb94ca29312e02f42498d4f451dcef19e825db383a00be9f32299205a93c8093fe4fd452be4a01334fa61,Lebensjahr erreicht.,2,0,,Deutschland Deutsch,common_voice_de_43214832.mp3,3024,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Von dort konnte er entfliehen.,2,0,fourties,Deutschland Deutsch,common_voice_de_43120887.mp3,3024,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Er war außerdem Arbeitsrichter.,2,0,thirties,Deutschland Deutsch,common_voice_de_43268803.mp3,3024,de
9a38d334b12db19f56354f92411730cad1f7d3453df633217df985bb5e1caa65809e21966b326c8f8e6a87b68ea13221d179165c68dbc5157b239c58768f6b65,Bundesliga geschafft hatte.,2,0,fifties,Deutschland Deutsch,common_voice_de_43146978.mp3,3060,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Wohin führt uns dieser Weg?,2,0,thirties,Deutschland Deutsch,common_voice_de_42721349.mp3,3060,de
b5c00c57efe4180cf0d53ec7c2c7fc33c1900ccf8dc48dd89e79aaca8356d066dd6b8976dd7e45771fbc77b790e89836584c1d0b2454061675cc25262330a3d1,Nationalversammlung bestätigt.,2,0,,Deutschland Deutsch,common_voice_de_42832846.mp3,3096,de
5db7075daf2b84edf46d06e9f21c18a9e01153cfa65bd370d7272262136d47288ce5ec729eafabda188d2b0371d8080750f4b756184217d3098743f533c4dc7e,Ulrich von Augsburg.,2,0,thirties,Deutschland Deutsch,common_voice_de_42872805.mp3,3096,de
6fb1ad1d8277f91d997347e9a5463f6fc97d43c6ab0222a1ee286689c9a6c0fec58dc5b3471526a1fc818bfd19bc75b984557a67b64ede8ac027d4568e73437e,Von dort fließt er nach Südosten.,2,0,,Deutschland Deutsch,common_voice_de_43192819.mp3,3096,de
eb5bf06793ef7c41278c43d55be13566bff0d68580d84485e2f82bb29186a35323ad5f2b00dd8fb3acf00756184b4657db42ec80eb1d44a731841db9a54095ff,Man muss Frau Doyles Argument unterstreichen.,2,0,,Deutschland Deutsch,common_voice_de_42730418.mp3,3132,de
67ba9747e2478cfef154b4d7995260a119dc4262b0a8d464f5b83eb0fbcec7a3f2d2a59e59198ace01a0a3d065bdef6b957e81aa4fd55db41e180b5bf7076454,"Erstens, zum Opferschutz.",2,0,sixties,Deutschland Deutsch,common_voice_de_43334374.mp3,3168,de
960b39334ffd9c59a4ffdec23fdf5987415553060c38c56bc12949149752108d3e244acdec8c0690d3058786e02aabefccccca670e8dc45e1f9b74ca014c9cb0,Die Brücken sind mautpflichtig.,2,0,twenties,Deutschland Deutsch,common_voice_de_42705734.mp3,3168,de
b57b75c0af21a7bda1b82086e69ad8dfe9d9e6464aa1fb6b4c59db9f8e5b23165b6af831b9566f0f7d17b2670a989b2e21412230a24147c7c9eb4112d7636dc5,Ich fühlte mich beflügelt.,2,0,,Deutschland Deutsch,common_voice_de_42746988.mp3,3168,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Damit werden wir weitermachen müssen.,2,0,thirties,Deutschland Deutsch,common_voice_de_43215141.mp3,3204,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Damit ist die Debatte beendet.,2,0,thirties,Deutschland Deutsch,common_voice_de_42721350.mp3,3204,de
1a7f6139232d52521f8d67e768789c41aa4a0f2eea2fc62673b30b04f9d8fbde376f4e8ca4fbd2c63661f7e60cdb5ae01da75445b69c08101bac16f5ab418869,Der Start ist auf der Insel von Lindau.,2,0,,Deutschland Deutsch,common_voice_de_43341661.mp3,3204,de
f2ffc4fe650546606253a62bf842b2bb3d3b62b4dc062e8dffa4df64882a122ffbd766ce3ce7ff3315efbc8d85008657305492563bf1f12a5a6e4090a291e16e,"Es war ein langer, steiniger Weg.",2,0,teens,Deutschland Deutsch,common_voice_de_43355175.mp3,3204,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Ich werden also für beide Berichte stimmen.,2,0,fourties,Deutschland Deutsch,common_voice_de_43209656.mp3,3204,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Was wollen wir gemeinsam erreichen?,2,0,thirties,Deutschland Deutsch,common_voice_de_42762160.mp3,3204,de
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2,Ab hier gehen die Versionen auseinander.,2,0,fourties,Deutschland Deutsch,common_voice_de_42711538.mp3,3204,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Dabei holte er vier Titel.,2,0,thirties,Deutschland Deutsch,common_voice_de_42721282.mp3,3204,de
5db7075daf2b84edf46d06e9f21c18a9e01153cfa65bd370d7272262136d47288ce5ec729eafabda188d2b0371d8080750f4b756184217d3098743f533c4dc7e,Die Blütezeit war im April und Mai.,2,0,thirties,Deutschland Deutsch,common_voice_de_43227416.mp3,3240,de
5db7075daf2b84edf46d06e9f21c18a9e01153cfa65bd370d7272262136d47288ce5ec729eafabda188d2b0371d8080750f4b756184217d3098743f533c4dc7e,Listenplatz verschoben.,2,0,thirties,Deutschland Deutsch,common_voice_de_42872877.mp3,3240,de
057f0af25ec477f9bb2256b45e2457cadf832aad2c80e21f5b2e76be97d6479911d97aa2fd2b07d3d8106cedcae7de797639825774800ab4e2559b1d6f95023d,Deshalb fällt darunter auch das Reisen.,2,0,,Deutschland Deutsch,common_voice_de_42730415.mp3,3240,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Er gehörte zum Amt Augustusburg.,2,0,thirties,Deutschland Deutsch,common_voice_de_42718219.mp3,3240,de
99ce6957879aa6b31d830ae361c888dd4069970d9af947b0c2c8f10c56ef3acc1a7fe486560d2087ea6133e840fff04b0c984173db0365258e988d35b938f354,Jahrgang verpflichtet.,4,0,thirties,Deutschland Deutsch,common_voice_de_42753715.mp3,3276,de
eb5bf06793ef7c41278c43d55be13566bff0d68580d84485e2f82bb29186a35323ad5f2b00dd8fb3acf00756184b4657db42ec80eb1d44a731841db9a54095ff,Ich halte diesen Kurs für einen fatalen Fehler.,2,0,,Deutschland Deutsch,common_voice_de_42730420.mp3,3276,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Jugend-Fußball-Schule Köln“.,2,0,thirties,Deutschland Deutsch,common_voice_de_42744206.mp3,3276,de
057f0af25ec477f9bb2256b45e2457cadf832aad2c80e21f5b2e76be97d6479911d97aa2fd2b07d3d8106cedcae7de797639825774800ab4e2559b1d6f95023d,Armee entfernt lag.,2,0,,Deutschland Deutsch,common_voice_de_42730416.mp3,3276,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Der Beschuldigte schweigt beharrlich.,2,0,fourties,Deutschland Deutsch,common_voice_de_43120821.mp3,3312,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Die Mutter starb bei seiner Geburt.,2,0,thirties,Deutschland Deutsch,common_voice_de_42718204.mp3,3312,de
960b39334ffd9c59a4ffdec23fdf5987415553060c38c56bc12949149752108d3e244acdec8c0690d3058786e02aabefccccca670e8dc45e1f9b74ca014c9cb0,Ein weiterer Aspekt betrifft den Konvent.,2,0,twenties,Deutschland Deutsch,common_voice_de_42705785.mp3,3312,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Welche Berufsgruppe wollen wir heute bashen?,2,0,fourties,Deutschland Deutsch,common_voice_de_43120917.mp3,3348,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Was ist der Plural von Barsch?,2,0,thirties,Deutschland Deutsch,common_voice_de_42718213.mp3,3348,de
6e37969be52eb4616df439e22e23a1935ff52dd23f7cb467c047ed4942a657693672a5c4c038e4c758a27de18f5ccb42e0a19408ef40e83490c18dc8c63a50d4,Die Triebe werden bis zu einem Meter hoch.,2,0,seventies,Deutschland Deutsch,common_voice_de_43348197.mp3,3348,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Aber es geht hier nicht nur um Glühbirnen.,2,0,thirties,Deutschland Deutsch,common_voice_de_42731327.mp3,3384,de
99ce6957879aa6b31d830ae361c888dd4069970d9af947b0c2c8f10c56ef3acc1a7fe486560d2087ea6133e840fff04b0c984173db0365258e988d35b938f354,Die Oberleitung steht unter Spannung.,4,0,thirties,Deutschland Deutsch,common_voice_de_42753764.mp3,3384,de
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2,Aus ihrer Ehe entstammten zwei Töchter.,2,0,fourties,Deutschland Deutsch,common_voice_de_42711533.mp3,3384,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Das Geld reichte dafür jedoch nicht.,2,0,thirties,Deutschland Deutsch,common_voice_de_42742231.mp3,3384,de
960b39334ffd9c59a4ffdec23fdf5987415553060c38c56bc12949149752108d3e244acdec8c0690d3058786e02aabefccccca670e8dc45e1f9b74ca014c9cb0,Mit Hilfe eines Siedlers konnte er sich retten.,2,1,,Deutschland Deutsch,common_voice_de_42705814.mp3,3420,de
843ae28464ff07bd05b4d5ce1950823e7d9c1f9d54ddcb2866ecc45c360d8dd187597e67be21b3aa8ebc70b7135a1fc7d494edc9a658ceeceb89bbe050562262,Dies bestritt Occhi vehement.,2,0,,Deutschland Deutsch,common_voice_de_43192810.mp3,3420,de
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2,Ich will sicherlich keine zusätzliche Arbeit.,2,0,fourties,Deutschland Deutsch,common_voice_de_42711528.mp3,3420,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Dabei bestritt er jeweils alle Spiele.,2,0,thirties,Deutschland Deutsch,common_voice_de_43284034.mp3,3456,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Dort stimulieren sie eine Lipolyse.,2,0,fourties,Deutschland Deutsch,common_voice_de_43120976.mp3,3456,de
99ce6957879aa6b31d830ae361c888dd4069970d9af947b0c2c8f10c56ef3acc1a7fe486560d2087ea6133e840fff04b0c984173db0365258e988d35b938f354,Sie liegt im Delta des Roten Flusses.,4,2,thirties,Deutschland Deutsch,common_voice_de_42753752.mp3,3456,de
99ce6957879aa6b31d830ae361c888dd4069970d9af947b0c2c8f10c56ef3acc1a7fe486560d2087ea6133e840fff04b0c984173db0365258e988d35b938f354,Hast du dich gegen Covid impfen lassen?,4,0,thirties,Deutschland Deutsch,common_voice_de_42753730.mp3,3456,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,China ist ständiges Mitglied im Sicherheitsrat.,2,0,fourties,Deutschland Deutsch,common_voice_de_43120995.mp3,3456,de
960b39334ffd9c59a4ffdec23fdf5987415553060c38c56bc12949149752108d3e244acdec8c0690d3058786e02aabefccccca670e8dc45e1f9b74ca014c9cb0,"Die Kommission muss etwas tun, um dies zu verhindern.",2,0,twenties,Deutschland Deutsch,common_voice_de_42705828.mp3,3456,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Unterpräfektur ist Forbach.,2,0,fourties,Deutschland Deutsch,common_voice_de_43121000.mp3,3492,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Das Ordensband war breit und rot.,2,0,fourties,Deutschland Deutsch,common_voice_de_43209669.mp3,3492,de
6d370b3e762a5130896a6718d6729da55da99dd48e47eef9652964d38d487d943c3816f0feacd4c45b451934495279ff51322d4a53f2af74b58ec9f9bc5c88e1,Ich habe für diesen Text gestimmt.,4,0,fourties,Deutschland Deutsch,common_voice_de_43264067.mp3,3492,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,"Ich meine, dass wir das nicht länger dulden können.",2,0,thirties,Deutschland Deutsch,common_voice_de_42854055.mp3,3492,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Es wird dazu namentliche Anträge geben.,2,0,fourties,Deutschland Deutsch,common_voice_de_42871229.mp3,3492,de
99ce6957879aa6b31d830ae361c888dd4069970d9af947b0c2c8f10c56ef3acc1a7fe486560d2087ea6133e840fff04b0c984173db0365258e988d35b938f354,Ich bin für den vorgelegten Bericht.,4,0,thirties,Deutschland Deutsch,common_voice_de_42967950.mp3,3492,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Geschäftsführer ist Julian Zuber.,2,0,fourties,Deutschland Deutsch,common_voice_de_42871351.mp3,3492,de
960b39334ffd9c59a4ffdec23fdf5987415553060c38c56bc12949149752108d3e244acdec8c0690d3058786e02aabefccccca670e8dc45e1f9b74ca014c9cb0,Der Flugplatz wird von der City of Berlin betrieben.,2,0,twenties,Deutschland Deutsch,common_voice_de_42705837.mp3,3528,de
6ca5f9175be918e688e06663867d9f33fabc8cacbb9ac8c709f2f68026d6bc739092e7b292796ad9577145e7d5c61f0ffa332ed8913dd93a54a9fa5b4489e1a4,Die beiden beginnen eine homoerotische Beziehung.,2,0,,Deutschland Deutsch,common_voice_de_42856621.mp3,3528,de
16e49d82c2fa9f8b90965bffd885af6fc798f3fe031985757ad6f2dd17d8268e192409cb3f4a6d21938168bd994468eca47a02dc104a26c57b6755e506305659,Ich möchte nur auf zwei dieser Themen eingehen.,2,0,thirties,Deutschland Deutsch,common_voice_de_43211902.mp3,3564,de
9d18b8e042afdf65e6f7d1044b68b974cbdc378d17140666ebaaabe97fce1fd1b09c85a327fdd8b1affe9fde3eb558487c965cecd5873a8d7fedef35c1882ca3,Sprache: Englisch.,2,0,,Deutschland Deutsch,common_voice_de_43204505.mp3,3564,de
99ce6957879aa6b31d830ae361c888dd4069970d9af947b0c2c8f10c56ef3acc1a7fe486560d2087ea6133e840fff04b0c984173db0365258e988d35b938f354,Er sei daraufhin enthauptet worden.,4,0,thirties,Deutschland Deutsch,common_voice_de_42753753.mp3,3564,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,In dem Zusammenhang wurde sie auch umbenannt.,2,0,,Deutschland Deutsch,common_voice_de_42744600.mp3,3564,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Sollte es diese etwa noch geben?,2,0,,Deutschland Deutsch,common_voice_de_42744597.mp3,3600,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Sie will mit ihm eine Praxis eröffnen.,2,0,,Deutschland Deutsch,common_voice_de_42744599.mp3,3600,de
da27ba25a17ee9ea237a914eb4a5a532e95dbddf25ccc8c5a1022eb852f07245d662979a4ad7cd4c9a28f6f0913f223ed6140f390d37b8ba2b6f2e5b9c7d4f71,Robinow war hauptsächlich als Funktionär bekannt.,4,0,thirties,Deutschland Deutsch,common_voice_de_42758896.mp3,3600,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Sie sprachen das Vorsorgeprinzip an.,2,0,thirties,Deutschland Deutsch,common_voice_de_42718217.mp3,3600,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Eddi ist eine Kurzform zu Eduard.,2,0,thirties,Deutschland Deutsch,common_voice_de_42721251.mp3,3636,de
33e129d97af826fba5ee1b848e4b2aeac9f45023e40f2e3fec2c4d79a4a6b9bddb4c74b15521a69bb03164376e93799465f73812c3c258d7becf620ef04d2868,Holzheim ist eine ländliche Wohngemeinde.,2,0,fourties,Deutschland Deutsch,common_voice_de_43209677.mp3,3636,de
99ce6957879aa6b31d830ae361c888dd4069970d9af947b0c2c8f10c56ef3acc1a7fe486560d2087ea6133e840fff04b0c984173db0365258e988d35b938f354,Die Toilette an Bord ist barrierefrei.,4,0,thirties,Deutschland Deutsch,common_voice_de_42753674.mp3,3636,de
960b39334ffd9c59a4ffdec23fdf5987415553060c38c56bc12949149752108d3e244acdec8c0690d3058786e02aabefccccca670e8dc45e1f9b74ca014c9cb0,Bei Kriegsende hatte er den Rang eines Hauptmanns.,2,0,twenties,Deutschland Deutsch,common_voice_de_42705759.mp3,3636,de
853d72391fef60049ee139a1e170b719bd0d9b8d4d13ebcd50a8a1e05303c73a1129284a7460e29bf4e30a19659e3d6ca4ef9eeaeec9336653e646c5c4fc0e7e,Der Sitz des Gerichts war Oppeln.,2,0,thirties,Deutschland Deutsch,common_voice_de_42706758.mp3,3636,de
16e49d82c2fa9f8b90965bffd885af6fc798f3fe031985757ad6f2dd17d8268e192409cb3f4a6d21938168bd994468eca47a02dc104a26c57b6755e506305659,Die Türen waren vorne angeschlagen.,2,0,thirties,Deutschland Deutsch,common_voice_de_43211885.mp3,3672,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Alles frisch?,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208783.mp3,2880,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Ich werde das nicht alles wiederholen.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208401.mp3,3600,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Sprecher war Carlo Bonomi.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208404.mp3,3636,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Entscheidend ist der politische Wille.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208440.mp3,3636,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Das Gemälde gilt als verschollen.,4,2,thirties,Österreichisches Deutsch,common_voice_de_43208433.mp3,3636,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Geburtstag aus der Haft entlassen.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208835.mp3,3672,de
9f11c0735decd9a3b40b2f485a7b41aa66b489ae46736047fb4b72e2239619dae19619d55dee5463d202b36b6fedccc887ec418357473e395538dc0ed877b12d,Die Einzelfragen der Datierung seiner Laufbahn sind jedoch umstritten.,4,0,fourties,Österreichisches Deutsch,common_voice_de_43193790.mp3,3888,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Doch dann werden die Zuschauer beschuldigt.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208822.mp3,4032,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Diese zerfallen schnell zu kleineren Fragmenten.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208454.mp3,4140,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Er lebte und arbeitete in Frankfurt am Main.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208776.mp3,4428,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Nach der Ausleihe kehrte er zu Mirassol zurück.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208738.mp3,4428,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Es ist bis heute als Kulturdenkmal erhalten.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208355.mp3,4428,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Das Schiff hat einen dieselelektrischen Antrieb.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208425.mp3,4464,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Offizielle Biografie von der Region Pays de la Loire,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208405.mp3,4608,de
2ac2c781744316344551e54631e853e27fb84be6363464ade315db605021a586afb0139919be64586542a23bd88a13f3c42aa8e3515c96d81d2919cf142fd62c,Bundesliga auf der Bank.,2,0,,Österreichisches Deutsch,common_voice_de_42814632.mp3,4608,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Bagge besuchte das Realgymnasium in Sonneberg.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208687.mp3,4680,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Marek Harloff wuchs in einer Künstlerfamilie auf.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208803.mp3,4716,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,"Naki sei auf der ganz rechten Spur gefahren, sagt er.",2,0,thirties,Österreichisches Deutsch,common_voice_de_43208806.mp3,4824,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Das Ergebnis dieser Prüfung ist noch nicht abgeschlossen.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208453.mp3,4860,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Von den ursprünglichen Bebauungen ist nichts erhalten geblieben.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208775.mp3,4860,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Dennoch gelangen Janka im Weltcup vier Podestplatzierungen.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208419.mp3,4932,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Auf dem Gemeindegebiet förderte man Eisenerz.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208805.mp3,5040,de
48287ead75ab6b1d1c02eac65c1b3d595fde6ccef85324f805b026690898d69e4938caebb482026ae520eb514f7e6f94d87a1c29e8a475b310cbdf6106abef31,Ich gehe mit dem Berichterstatter nicht konform.,2,0,,Österreichisches Deutsch,common_voice_de_43343047.mp3,5040,de
